Date,Open,High,Low,Close,Adj Close
9-Jun-22,1.3915,1.4055,1.3899,1.3915,1.3915
8-Jun-22,1.3849,1.3934,1.3823,1.3849,1.3849
7-Jun-22,1.3911,1.3971,1.3816,1.3911,1.3911
6-Jun-22,1.3879,1.3908,1.3824,1.3879,1.3879
3-Jun-22,1.3757,1.3876,1.3732,1.3757,1.3757
2-Jun-22,1.394,1.4003,1.3778,1.394,1.394
1-Jun-22,1.3922,1.3974,1.3831,1.3922,1.3922
31-May-22,1.3898,1.3983,1.3882,1.3898,1.3898
30-May-22,1.3961,1.397,1.3883,1.3961,1.3961
27-May-22,1.4087,1.4098,1.3955,1.4087,1.4087
26-May-22,1.4106,1.4168,1.4063,1.4106,1.4106
25-May-22,1.4078,1.4212,1.4046,1.4078,1.4078
24-May-22,1.4106,1.4166,1.4076,1.4106,1.4106
23-May-22,1.4159,1.4165,1.4034,1.4159,1.4159
20-May-22,1.4202,1.4276,1.4138,1.4202,1.4202
19-May-22,1.437,1.4375,1.4148,1.437,1.437
18-May-22,1.4219,1.4321,1.419,1.4219,1.4219
17-May-22,1.4341,1.434,1.4198,1.4341,1.4341
16-May-22,1.4396,1.4544,1.4369,1.4396,1.4396
13-May-22,1.4552,1.4563,1.444,1.4552,1.4552
12-May-22,1.4435,1.461,1.4384,1.4435,1.4435
11-May-22,1.4418,1.443,1.4181,1.4418,1.4418
10-May-22,1.4373,1.4466,1.4314,1.4373,1.4373
9-May-22,1.419,1.4346,1.419,1.419,1.419
6-May-22,1.4043,1.4157,1.4019,1.4043,1.4043
5-May-22,1.3788,1.4105,1.3764,1.3788,1.3788
4-May-22,1.4077,1.4102,1.3986,1.4077,1.4077
3-May-22,1.4182,1.4176,1.4004,1.4182,1.4182
2-May-22,1.4153,1.4217,1.412,1.4153,1.4153
29-Apr-22,1.4067,1.4094,1.3928,1.4067,1.4067
28-Apr-22,1.4034,1.4173,1.3964,1.4034,1.4034
27-Apr-22,1.3994,1.4077,1.3908,1.3994,1.3994
26-Apr-22,1.393,1.4001,1.3834,1.393,1.393
25-Apr-22,1.3818,1.4013,1.3825,1.3818,1.3818
22-Apr-22,1.3585,1.3792,1.3569,1.3585,1.3585
21-Apr-22,1.3428,1.3562,1.341,1.3428,1.3428
20-Apr-22,1.3525,1.3558,1.341,1.3525,1.3525
19-Apr-22,1.3591,1.3612,1.3513,1.3591,1.3591
18-Apr-22,1.3525,1.3603,1.3517,1.3525,1.3525
15-Apr-22,1.3495,1.3523,1.3481,1.3495,1.3495
14-Apr-22,1.3419,1.3515,1.3387,1.342,1.342
13-Apr-22,1.3414,1.3521,1.3378,1.3414,1.3414
12-Apr-22,1.3486,1.3513,1.3344,1.3486,1.3486
11-Apr-22,1.3433,1.3479,1.3403,1.3429,1.3429
8-Apr-22,1.3372,1.3464,1.3346,1.3372,1.3372
7-Apr-22,1.3324,1.3391,1.3311,1.3324,1.3324
6-Apr-22,1.3183,1.3272,1.3165,1.3183,1.3183
5-Apr-22,1.3256,1.3269,1.3054,1.3256,1.3256
4-Apr-22,1.3357,1.3362,1.3234,1.3357,1.3357
1-Apr-22,1.3348,1.3381,1.3286,1.3348,1.3348
31-Mar-22,1.3328,1.3384,1.3307,1.3328,1.3328
30-Mar-22,1.3307,1.3324,1.3269,1.3307,1.3307
29-Mar-22,1.3334,1.3401,1.3305,1.3334,1.3334
28-Mar-22,1.3301,1.3391,1.3263,1.3301,1.3301
25-Mar-22,1.3313,1.334,1.3269,1.3308,1.3308
24-Mar-22,1.333,1.3391,1.3286,1.3335,1.3335
23-Mar-22,1.3399,1.3421,1.3335,1.3401,1.3401
22-Mar-22,1.3523,1.3558,1.3423,1.3521,1.3521
21-Mar-22,1.3495,1.356,1.3468,1.3495,1.3495
18-Mar-22,1.3547,1.3582,1.3493,1.3548,1.3548
17-Mar-22,1.3718,1.3726,1.3533,1.372,1.372
16-Mar-22,1.3907,1.3926,1.3749,1.3906,1.3906
15-Mar-22,1.3887,1.3953,1.3838,1.3891,1.3891
14-Mar-22,1.3707,1.3836,1.3705,1.3705,1.3705
11-Mar-22,1.3577,1.369,1.3576,1.3576,1.3576
10-Mar-22,1.3663,1.3719,1.3581,1.3667,1.3667
9-Mar-22,1.3751,1.3758,1.3628,1.3759,1.3759
8-Mar-22,1.3644,1.38,1.3609,1.3645,1.3645
7-Mar-22,1.3528,1.3662,1.3445,1.3523,1.3523
4-Mar-22,1.3631,1.3693,1.3559,1.363,1.363
3-Mar-22,1.3712,1.3743,1.3609,1.3711,1.3711
2-Mar-22,1.3773,1.3804,1.3717,1.3771,1.3771
1-Mar-22,1.3772,1.3801,1.3716,1.377,1.377
28-Feb-22,1.3926,1.3948,1.3767,1.3915,1.3915
25-Feb-22,1.3966,1.3994,1.3821,1.3966,1.3966
